Date time,indoorRH (%),outdoorRH(%)
2018-10-19T05:30:00Z,32.65 ,79.5
2018-10-19T06:00:00Z,32.68 ,79.8
2018-10-19T06:30:00Z,32.68 ,81.5
2018-10-19T07:00:00Z,32.65 ,83.9
2018-10-19T07:30:00Z,32.63 ,86.2
2018-10-19T08:00:00Z,32.63 ,85.7
2018-10-19T08:30:00Z,32.58 ,87
2018-10-19T09:00:00Z,32.58 ,88.2
2018-10-19T09:30:00Z,32.55 ,88.5
2018-10-19T10:00:00Z,32.52 ,88.2
2018-10-19T10:30:00Z,32.52 ,89.4
2018-10-19T11:00:00Z,32.58 ,88.8
2018-10-19T11:30:00Z,32.35 ,89
2018-10-19T12:00:00Z,31.67 ,88
2018-10-19T12:30:00Z,31.17 ,83.7
2018-10-19T13:00:00Z,30.96 ,78.9
2018-10-19T13:30:00Z,31.74 ,73.3
2018-10-19T14:00:00Z,32.08 ,71.3
2018-10-19T14:30:00Z,30.76 ,65.3
2018-10-19T15:00:00Z,30.38 ,59.3
2018-10-19T15:30:00Z,30.36 ,60.4
2018-10-19T16:00:00Z,30.23 ,58.8
2018-10-19T16:30:00Z,30.05 ,55.5
2018-10-19T17:00:00Z,30.13 ,53.7
2018-10-19T17:30:00Z,30.34 ,49.1
2018-10-19T18:00:00Z,30.35 ,48.5
2018-10-19T18:30:00Z,29.96 ,46.9
2018-10-19T19:00:00Z,29.85 ,46.1
2018-10-19T19:30:00Z,29.19 ,44.6
2018-10-19T20:00:00Z,29.59 ,43.4
2018-10-19T20:30:00Z,29.48 ,43.2
2018-10-19T21:00:00Z,29.68 ,42.9
2018-10-19T21:30:00Z,30.00 ,44.7
2018-10-19T22:00:00Z,30.31 ,46.4
2018-10-19T22:30:00Z,30.24 ,47.7
2018-10-19T23:00:00Z,30.21 ,48.5
2018-10-19T23:30:00Z,30.11 ,50.3
2018-10-20T00:00:00Z,30.15 ,51.4
2018-10-20T00:30:00Z,30.26 ,55.4
2018-10-20T01:00:00Z,30.56 ,63.2
2018-10-20T01:30:00Z,31.08 ,77.9
2018-10-20T02:00:00Z,31.36 ,80.8
2018-10-20T02:30:00Z,32.57 ,87.8
2018-10-20T03:00:00Z,33.20 ,91.1
2018-10-20T03:30:00Z,33.36 ,94.1
2018-10-20T04:00:00Z,33.54 ,95.8
2018-10-20T04:30:00Z,33.79 ,95.7
2018-10-20T05:00:00Z,34.09 ,96.1
2018-10-20T05:30:00Z,34.38 ,96.3
2018-10-20T06:00:00Z,35.22 ,93.1
2018-10-20T06:30:00Z,35.47 ,93.6
2018-10-20T07:00:00Z,35.79 ,93.8
2018-10-20T07:30:00Z,35.96 ,94
2018-10-20T08:00:00Z,36.56 ,94.1
2018-10-20T08:30:00Z,36.78 ,95.5
2018-10-20T09:00:00Z,37.03 ,96.9
2018-10-20T09:30:00Z,37.25 ,97.4
2018-10-20T10:00:00Z,37.50 ,96.4
2018-10-20T10:30:00Z,37.75 ,94.7
2018-10-20T11:00:00Z,37.93 ,94.3
2018-10-20T11:30:00Z,38.15 ,94.1
2018-10-20T12:00:00Z,38.24 ,95.5
2018-10-20T12:30:00Z,38.10 ,94.9
2018-10-20T13:00:00Z,37.49 ,94.5
2018-10-20T13:30:00Z,36.98 ,93.6
2018-10-20T14:00:00Z,36.74 ,92.6
2018-10-20T14:30:00Z,36.94 ,91.7
2018-10-20T15:00:00Z,37.15 ,90.9
2018-10-20T15:30:00Z,37.31 ,88.8
2018-10-20T16:00:00Z,37.34 ,84.8
2018-10-20T16:30:00Z,37.35 ,80.9
2018-10-20T17:00:00Z,37.33 ,80.1
2018-10-20T17:30:00Z,37.32 ,71.6
2018-10-20T18:00:00Z,37.24 ,67.5
2018-10-20T18:30:00Z,37.33 ,64.9
2018-10-20T19:00:00Z,37.32 ,65.7
2018-10-20T19:30:00Z,37.31 ,61.7
2018-10-20T20:00:00Z,37.25 ,60
2018-10-20T20:30:00Z,37.12 ,64.6
2018-10-20T21:00:00Z,36.99 ,64.5
2018-10-20T21:30:00Z,36.84 ,62.1
2018-10-20T22:00:00Z,36.91 ,85.9
2018-10-20T22:30:00Z,37.13 ,89.5
2018-10-20T23:00:00Z,37.34 ,84.5
2018-10-20T23:30:00Z,37.57 ,81.4
2018-10-21T00:00:00Z,37.62 ,74.9
2018-10-21T00:30:00Z,37.59 ,82.3
2018-10-21T01:00:00Z,37.58 ,85.5
2018-10-21T01:30:00Z,37.55 ,79.3
2018-10-21T02:00:00Z,37.51 ,81.1
2018-10-21T02:30:00Z,37.47 ,82.6
2018-10-21T03:00:00Z,37.31 ,83.2
2018-10-21T03:30:00Z,37.13 ,83.8
2018-10-21T04:00:00Z,36.94 ,86.6
2018-10-21T04:30:00Z,36.78 ,91.4
2018-10-21T05:00:00Z,36.66 ,93.9
2018-10-21T05:30:00Z,36.66 ,92.9
2018-10-21T06:00:00Z,36.70 ,93
2018-10-21T06:30:00Z,36.49 ,87.9
2018-10-21T07:00:00Z,35.93 ,90.7
2018-10-21T07:30:00Z,36.02 ,93.7
2018-10-21T08:00:00Z,35.99 ,91.9
2018-10-21T08:30:00Z,35.81 ,87
2018-10-21T09:00:00Z,35.74 ,84.8
2018-10-21T09:30:00Z,35.50 ,82.8
2018-10-21T10:00:00Z,35.29 ,82
2018-10-21T10:30:00Z,35.08 ,80.2
2018-10-21T11:00:00Z,34.47 ,79.4
2018-10-21T11:30:00Z,34.23 ,78.5
2018-10-21T12:00:00Z,34.11 ,79.5
2018-10-21T12:30:00Z,33.73 ,81.5
2018-10-21T13:00:00Z,32.94 ,81.6
2018-10-21T13:30:00Z,32.27 ,81.5
2018-10-21T14:00:00Z,31.68 ,81.4
2018-10-21T14:30:00Z,31.14 ,80.1
2018-10-21T15:00:00Z,30.72 ,77.4
2018-10-21T15:30:00Z,30.34 ,75.2
2018-10-21T16:00:00Z,30.24 ,74.1
2018-10-21T16:30:00Z,30.16 ,71.5
2018-10-21T17:00:00Z,29.98 ,72.9
2018-10-21T17:30:00Z,29.86 ,75.6
2018-10-21T18:00:00Z,29.88 ,76
2018-10-21T18:30:00Z,29.60 ,75
2018-10-21T19:00:00Z,29.78 ,73.8
2018-10-21T19:30:00Z,30.21 ,71
2018-10-21T20:00:00Z,30.13 ,70.1
2018-10-21T20:30:00Z,29.95 ,71.5
2018-10-21T21:00:00Z,29.60 ,69.6
2018-10-21T21:30:00Z,29.71 ,68.7
2018-10-21T22:00:00Z,29.32 ,68.4
2018-10-21T22:30:00Z,29.35 ,69.3
2018-10-21T23:00:00Z,28.97 ,68.7
2018-10-21T23:30:00Z,28.65 ,68.4
2018-10-22T00:00:00Z,29.33 ,70.2
2018-10-22T00:30:00Z,29.72 ,69.6
2018-10-22T01:00:00Z,29.86 ,70.8
2018-10-22T01:30:00Z,30.01 ,75.9
2018-10-22T02:00:00Z,30.22 ,79
2018-10-22T02:30:00Z,30.33 ,81.4
2018-10-22T03:00:00Z,30.44 ,82.2
2018-10-22T03:30:00Z,30.49 ,82.4
2018-10-22T04:00:00Z,30.64 ,82.8
2018-10-22T04:30:00Z,30.63 ,82.4
2018-10-22T05:00:00Z,30.71 ,83.9
2018-10-22T05:30:00Z,30.71 ,85
2018-10-22T06:00:00Z,30.74 ,85.2
2018-10-22T06:30:00Z,30.78 ,84.9
2018-10-22T07:00:00Z,30.76 ,86.1
2018-10-22T07:30:00Z,30.77 ,86.4
2018-10-22T08:00:00Z,30.79 ,85.9
2018-10-22T08:30:00Z,30.79 ,86
2018-10-22T09:00:00Z,30.77 ,86.2
2018-10-22T09:30:00Z,30.69 ,87
2018-10-22T10:00:00Z,30.64 ,87
2018-10-22T10:30:00Z,30.59 ,87.5
2018-10-22T11:00:00Z,30.42 ,87.9
2018-10-22T11:30:00Z,30.11 ,88.2
2018-10-22T12:00:00Z,29.52 ,87.9
2018-10-22T12:30:00Z,29.15 ,85.1
2018-10-22T13:00:00Z,28.74 ,81.7
2018-10-22T13:30:00Z,28.47 ,77
2018-10-22T14:00:00Z,28.29 ,74.6
2018-10-22T14:30:00Z,28.47 ,70.4
2018-10-22T15:00:00Z,29.09 ,67.4
2018-10-22T15:30:00Z,29.18 ,64.1
2018-10-22T16:00:00Z,29.17 ,60.6
2018-10-22T16:30:00Z,29.01 ,59.8
2018-10-22T17:00:00Z,29.07 ,56.3
2018-10-22T17:30:00Z,29.20 ,50.1
2018-10-22T18:00:00Z,29.34 ,48.5
2018-10-22T18:30:00Z,29.73 ,47.6
2018-10-22T19:00:00Z,30.05 ,43.8
2018-10-22T19:30:00Z,30.25 ,42.6
2018-10-22T20:00:00Z,30.26 ,44.1
2018-10-22T20:30:00Z,30.23 ,44.3
2018-10-22T21:00:00Z,30.16 ,44.9
2018-10-22T21:30:00Z,30.08 ,46.4
2018-10-22T22:00:00Z,30.38 ,48.6
2018-10-22T22:30:00Z,30.41 ,51.3
2018-10-22T23:00:00Z,30.57 ,58.2
2018-10-22T23:30:00Z,30.81 ,58.9
2018-10-23T00:00:00Z,31.03 ,56
2018-10-23T00:30:00Z,31.31 ,54.8
2018-10-23T01:00:00Z,31.68 ,56.9
2018-10-23T01:30:00Z,32.00 ,52.6
2018-10-23T02:00:00Z,32.19 ,52.5
2018-10-23T02:30:00Z,32.34 ,53
2018-10-23T03:00:00Z,32.49 ,54.3
2018-10-23T03:30:00Z,32.63 ,55.8
2018-10-23T04:00:00Z,32.78 ,57
2018-10-23T04:30:00Z,32.82 ,57.5
2018-10-23T05:00:00Z,32.87 ,59.1
2018-10-23T05:30:00Z,32.90 ,59.2
2018-10-23T06:00:00Z,32.98 ,59
2018-10-23T06:30:00Z,32.99 ,59.6
2018-10-23T07:00:00Z,33.08 ,61.8
2018-10-23T07:30:00Z,33.09 ,63.7
2018-10-23T08:00:00Z,33.19 ,66
2018-10-23T08:30:00Z,33.27 ,66
2018-10-23T09:00:00Z,33.32 ,67.4
2018-10-23T09:30:00Z,33.39 ,68
2018-10-23T10:00:00Z,33.43 ,70
2018-10-23T10:30:00Z,33.44 ,70.6
2018-10-23T11:00:00Z,33.55 ,71.5
2018-10-23T11:30:00Z,33.39 ,72.7
2018-10-23T12:00:00Z,32.79 ,73.8
2018-10-23T12:30:00Z,32.27 ,73
2018-10-23T13:00:00Z,33.74 ,70.1
2018-10-23T13:30:00Z,34.06 ,70.4
2018-10-23T14:00:00Z,34.10 ,67.6
2018-10-23T14:30:00Z,33.67 ,67.9
2018-10-23T15:00:00Z,33.14 ,65.8
2018-10-23T15:30:00Z,32.98 ,63.3
2018-10-23T16:00:00Z,32.95 ,58.3
2018-10-23T16:30:00Z,32.97 ,55.7
2018-10-23T17:00:00Z,32.86 ,48.9
2018-10-23T17:30:00Z,33.03 ,44.5
2018-10-23T18:00:00Z,32.91 ,43.6
2018-10-23T18:30:00Z,32.77 ,46.1
2018-10-23T19:00:00Z,32.09 ,51.9
2018-10-23T19:30:00Z,32.17 ,51.7
2018-10-23T20:00:00Z,31.87 ,49.4
2018-10-23T20:30:00Z,31.67 ,50.3
2018-10-23T21:00:00Z,31.65 ,54.2
2018-10-23T21:30:00Z,31.80 ,52.7
2018-10-23T22:00:00Z,32.00 ,54.2
2018-10-23T22:30:00Z,32.22 ,56.9
2018-10-23T23:00:00Z,32.43 ,59.4
2018-10-23T23:30:00Z,32.30 ,61.2
2018-10-24T00:00:00Z,32.29 ,65.1
2018-10-24T00:30:00Z,32.33 ,67.5
2018-10-24T01:00:00Z,32.37 ,66.5
2018-10-24T01:30:00Z,32.50 ,66.1
2018-10-24T02:00:00Z,32.58 ,67.1
2018-10-24T02:30:00Z,32.80 ,68.8
2018-10-24T03:00:00Z,33.01 ,70.5
2018-10-24T03:30:00Z,33.18 ,72.8
2018-10-24T04:00:00Z,33.29 ,74.7
2018-10-24T04:30:00Z,33.48 ,77
2018-10-24T05:00:00Z,33.51 ,77.4
2018-10-24T05:30:00Z,33.53 ,79.1
2018-10-24T06:00:00Z,33.66 ,79.3
2018-10-24T06:30:00Z,33.74 ,80.6
2018-10-24T07:00:00Z,33.82 ,83.1
2018-10-24T07:30:00Z,33.97 ,83.8
2018-10-24T08:00:00Z,33.97 ,84.5
2018-10-24T08:30:00Z,34.04 ,85.1
2018-10-24T09:00:00Z,34.01 ,86.2
2018-10-24T09:30:00Z,34.04 ,85.4
2018-10-24T10:00:00Z,33.94 ,85.5
2018-10-24T10:30:00Z,34.04 ,86.3
2018-10-24T11:00:00Z,34.07 ,87.2
2018-10-24T11:30:00Z,33.76 ,87.8
2018-10-24T12:00:00Z,33.18 ,87.6
2018-10-24T12:30:00Z,32.47 ,85.9
2018-10-24T13:00:00Z,32.16 ,82.7
2018-10-24T13:30:00Z,32.19 ,78.9
2018-10-24T14:00:00Z,32.38 ,77.2
2018-10-24T14:30:00Z,32.48 ,73.8
2018-10-24T15:00:00Z,32.53 ,68
2018-10-24T15:30:00Z,32.40 ,66
2018-10-24T16:00:00Z,32.23 ,63
2018-10-24T16:30:00Z,31.58 ,63.4
2018-10-24T17:00:00Z,31.32 ,60.7
2018-10-24T17:30:00Z,31.36 ,61
2018-10-24T18:00:00Z,31.44 ,60.5
2018-10-24T18:30:00Z,31.48 ,60.9
2018-10-24T19:00:00Z,31.42 ,59.6
2018-10-24T19:30:00Z,31.38 ,57.5
2018-10-24T20:00:00Z,31.24 ,58.4
2018-10-24T20:30:00Z,31.64 ,59
2018-10-24T21:00:00Z,31.61 ,60.5
2018-10-24T21:30:00Z,32.83 ,60.1
2018-10-24T22:00:00Z,32.98 ,59.2
2018-10-24T22:30:00Z,32.64 ,62.1
2018-10-24T23:00:00Z,31.92 ,64.3
2018-10-24T23:30:00Z,31.59 ,65.8
2018-10-25T00:00:00Z,31.34 ,68.5
2018-10-25T00:30:00Z,31.37 ,69.3
2018-10-25T01:00:00Z,31.44 ,70.9
2018-10-25T01:30:00Z,31.54 ,73
2018-10-25T02:00:00Z,31.67 ,78
2018-10-25T02:30:00Z,31.70 ,80.3
2018-10-25T03:00:00Z,31.79 ,82.5
2018-10-25T03:30:00Z,31.82 ,84.4
2018-10-25T04:00:00Z,31.86 ,85.2
2018-10-25T04:30:00Z,31.93 ,87.3
2018-10-25T05:00:00Z,31.91 ,89
2018-10-25T05:30:00Z,32.00 ,89.7
2018-10-25T06:00:00Z,31.97 ,91
2018-10-25T06:30:00Z,32.00 ,91.2
2018-10-25T07:00:00Z,32.00 ,91.9
2018-10-25T07:30:00Z,31.99 ,93
2018-10-25T08:00:00Z,31.99 ,93.8
2018-10-25T08:30:00Z,32.00 ,94.8
2018-10-25T09:00:00Z,31.87 ,94.7
2018-10-25T09:30:00Z,31.88 ,95.1
2018-10-25T10:00:00Z,31.82 ,96.1
2018-10-25T10:30:00Z,31.79 ,96.8
2018-10-25T11:00:00Z,31.75 ,96.7
2018-10-25T11:30:00Z,31.49 ,96.1
2018-10-25T12:00:00Z,30.89 ,95.9
2018-10-25T12:30:00Z,30.30 ,95.1
2018-10-25T13:00:00Z,30.74 ,94.1
2018-10-25T13:30:00Z,31.44 ,86.2
2018-10-25T14:00:00Z,31.81 ,83.1
2018-10-25T14:30:00Z,31.13 ,81.8
2018-10-25T15:00:00Z,30.73 ,70.7
2018-10-25T15:30:00Z,30.52 ,68.5
2018-10-25T16:00:00Z,30.38 ,70.7
2018-10-25T16:30:00Z,30.48 ,65.5
2018-10-25T17:00:00Z,30.69 ,62.4
2018-10-25T17:30:00Z,31.28 ,63.7
2018-10-25T18:00:00Z,31.61 ,65.5
2018-10-25T18:30:00Z,31.59 ,66.5
2018-10-25T19:00:00Z,31.23 ,65.1
2018-10-25T19:30:00Z,30.50 ,64.6
2018-10-25T20:00:00Z,29.99 ,64.1
2018-10-25T20:30:00Z,28.89 ,63.2
2018-10-25T21:00:00Z,28.51 ,62.2
2018-10-25T21:30:00Z,28.03 ,62.6
2018-10-25T22:00:00Z,27.74 ,65.9
2018-10-25T22:30:00Z,27.57 ,70.4
2018-10-25T23:00:00Z,27.37 ,75.6
2018-10-25T23:30:00Z,27.27 ,76.4
2018-10-26T00:00:00Z,27.17 ,77.1
2018-10-26T00:30:00Z,27.07 ,77.4
2018-10-26T01:00:00Z,27.02 ,78.4
2018-10-26T01:30:00Z,26.89 ,79
2018-10-26T02:00:00Z,26.85 ,79.9
2018-10-26T02:30:00Z,26.74 ,80.4
2018-10-26T03:00:00Z,26.72 ,78.8
2018-10-26T03:30:00Z,26.62 ,78.1
2018-10-26T04:00:00Z,26.55 ,78.5
2018-10-26T04:30:00Z,26.41 ,79.2
2018-10-26T05:00:00Z,26.34 ,78.8
2018-10-26T05:30:00Z,26.26 ,79.4
2018-10-26T06:00:00Z,26.09 ,79.9
2018-10-26T06:30:00Z,25.88 ,82.9
2018-10-26T07:00:00Z,25.78 ,81
2018-10-26T07:30:00Z,25.65 ,81.6
2018-10-26T08:00:00Z,25.53 ,79.3
2018-10-26T08:30:00Z,25.43 ,78.8
2018-10-26T09:00:00Z,25.28 ,80.7
2018-10-26T09:30:00Z,25.17 ,82.9
2018-10-26T10:00:00Z,25.10 ,82.6
2018-10-26T10:30:00Z,24.99 ,82.6
2018-10-26T11:00:00Z,24.89 ,81.4
2018-10-26T11:30:00Z,24.77 ,83.4
2018-10-26T12:00:00Z,24.64 ,81.2
2018-10-26T12:30:00Z,24.70 ,79.3
2018-10-26T13:00:00Z,24.54 ,77.8
2018-10-26T13:30:00Z,24.57 ,75.5
2018-10-26T14:00:00Z,24.44 ,73.1
2018-10-26T14:30:00Z,24.56 ,71.6
2018-10-26T15:00:00Z,24.54 ,68.7
2018-10-26T15:30:00Z,24.39 ,66.7
2018-10-26T16:00:00Z,24.09 ,62.6
2018-10-26T16:30:00Z,24.40 ,62.7
2018-10-26T17:00:00Z,23.68 ,62.4
2018-10-26T17:30:00Z,23.91 ,62.8
2018-10-26T18:00:00Z,24.31 ,71.5
2018-10-26T18:30:00Z,24.19 ,69.2
2018-10-26T19:00:00Z,24.38 ,69.9
2018-10-26T19:30:00Z,24.52 ,70
2018-10-26T20:00:00Z,25.32 ,79.1
2018-10-26T20:30:00Z,25.19 ,77.9
2018-10-26T21:00:00Z,25.36 ,83.9
2018-10-26T21:30:00Z,25.49 ,87.1
2018-10-26T22:00:00Z,25.65 ,85.8
2018-10-26T22:30:00Z,25.97 ,87.2
2018-10-26T23:00:00Z,25.97 ,91.3
2018-10-26T23:30:00Z,26.67 ,93.7
2018-10-27T00:00:00Z,26.59 ,95.7
2018-10-27T00:30:00Z,26.63 ,96.3
2018-10-27T01:00:00Z,26.72 ,96.8
2018-10-27T01:30:00Z,26.77 ,96.5
2018-10-27T02:00:00Z,26.88 ,97
2018-10-27T02:30:00Z,26.96 ,97.7
2018-10-27T03:00:00Z,27.08 ,98
2018-10-27T03:30:00Z,27.20 ,98.3
2018-10-27T04:00:00Z,27.34 ,98.6
2018-10-27T04:30:00Z,27.45 ,98.9
2018-10-27T05:00:00Z,27.54 ,99
2018-10-27T05:30:00Z,27.63 ,99.2
2018-10-27T06:00:00Z,27.74 ,99.3
2018-10-27T06:30:00Z,27.74 ,99.4
2018-10-27T07:00:00Z,27.74 ,99.4
2018-10-27T07:30:00Z,27.73 ,99.4
2018-10-27T08:00:00Z,27.81 ,99.4
2018-10-27T08:30:00Z,27.75 ,99.3
2018-10-27T09:00:00Z,27.78 ,99.5
2018-10-27T09:30:00Z,27.79 ,99.5
2018-10-27T10:00:00Z,27.84 ,99.6
2018-10-27T10:30:00Z,27.86 ,99.9
2018-10-27T11:00:00Z,27.89 ,99.9
2018-10-27T11:30:00Z,27.90 ,99.9
2018-10-27T12:00:00Z,27.93 ,99.9
2018-10-27T12:30:00Z,27.97 ,100
2018-10-27T13:00:00Z,27.94 ,99.8
2018-10-27T13:30:00Z,27.92 ,99.7
2018-10-27T14:00:00Z,27.92 ,99.6
2018-10-27T14:30:00Z,27.97 ,99.3
2018-10-27T15:00:00Z,27.98 ,99.3
2018-10-27T15:30:00Z,28.03 ,99.6
2018-10-27T16:00:00Z,28.05 ,97.9
2018-10-27T16:30:00Z,28.11 ,95
2018-10-27T17:00:00Z,28.13 ,92.3
2018-10-27T17:30:00Z,28.19 ,89.6
2018-10-27T18:00:00Z,28.22 ,88.6
2018-10-27T18:30:00Z,28.09 ,87.9
2018-10-27T19:00:00Z,28.10 ,88.7
2018-10-27T19:30:00Z,28.04 ,90.2
2018-10-27T20:00:00Z,28.10 ,92.7
2018-10-27T20:30:00Z,28.08 ,96.4
2018-10-27T21:00:00Z,28.19 ,97.4
2018-10-27T21:30:00Z,28.32 ,97.9
2018-10-27T22:00:00Z,28.46 ,98
2018-10-27T22:30:00Z,28.62 ,98.2
2018-10-27T23:00:00Z,28.81 ,98.4
2018-10-27T23:30:00Z,28.94 ,98.3
2018-10-28T00:00:00Z,29.06 ,98.4
2018-10-28T00:30:00Z,29.17 ,98.7
2018-10-28T01:00:00Z,29.32 ,99.2
2018-10-28T01:30:00Z,29.36 ,99.4
2018-10-28T02:00:00Z,29.39 ,99.6
2018-10-28T02:30:00Z,29.44 ,99.8
2018-10-28T03:00:00Z,29.51 ,99.9
2018-10-28T03:30:00Z,29.51 ,100
2018-10-28T04:00:00Z,29.51 ,100
2018-10-28T04:30:00Z,29.56 ,100
2018-10-28T05:00:00Z,29.61 ,100
2018-10-28T05:30:00Z,29.60 ,99.9
2018-10-28T06:00:00Z,29.65 ,100
2018-10-28T06:30:00Z,29.65 ,100
2018-10-28T07:00:00Z,29.65 ,99.3
2018-10-28T07:30:00Z,29.65 ,98.8
2018-10-28T08:00:00Z,29.62 ,98.5
2018-10-28T08:30:00Z,29.50 ,97.8
2018-10-28T09:00:00Z,29.55 ,97.8
2018-10-28T09:30:00Z,29.58 ,98.4
2018-10-28T10:00:00Z,29.58 ,96.7
2018-10-28T10:30:00Z,29.54 ,97.3
2018-10-28T11:00:00Z,29.48 ,96.7
2018-10-28T11:30:00Z,29.38 ,96.4
2018-10-28T12:00:00Z,29.26 ,95.8
2018-10-28T12:30:00Z,29.09 ,93.4
2018-10-28T13:00:00Z,28.92 ,93
2018-10-28T13:30:00Z,28.72 ,92
2018-10-28T14:00:00Z,28.52 ,90.3
2018-10-28T14:30:00Z,28.36 ,89.5
2018-10-28T15:00:00Z,28.14 ,88.1
2018-10-28T15:30:00Z,27.91 ,88.6
2018-10-28T16:00:00Z,27.75 ,84.8
2018-10-28T16:30:00Z,27.63 ,84.8
2018-10-28T17:00:00Z,27.49 ,83.1
2018-10-28T17:30:00Z,27.29 ,80.2
2018-10-28T18:00:00Z,27.21 ,78.3
2018-10-28T18:30:00Z,27.16 ,75.4
2018-10-28T19:00:00Z,27.14 ,74.6
2018-10-28T19:30:00Z,27.17 ,77.9
2018-10-28T20:00:00Z,27.22 ,86.8
2018-10-28T20:30:00Z,27.26 ,92.2
2018-10-28T21:00:00Z,27.32 ,93.9
2018-10-28T21:30:00Z,27.44 ,95.3
2018-10-28T22:00:00Z,27.65 ,96.5
2018-10-28T22:30:00Z,27.92 ,97.4
2018-10-28T23:00:00Z,28.14 ,97.8
2018-10-28T23:30:00Z,28.39 ,97.7
2018-10-29T00:00:00Z,28.50 ,96.6
2018-10-29T00:30:00Z,28.68 ,95.6
2018-10-29T01:00:00Z,28.80 ,95.1
2018-10-29T01:30:00Z,29.00 ,95.8
2018-10-29T02:00:00Z,29.10 ,90.6
2018-10-29T02:30:00Z,29.07 ,90.5
2018-10-29T03:00:00Z,29.07 ,90.9
2018-10-29T03:30:00Z,29.02 ,92.6
2018-10-29T04:00:00Z,28.98 ,93.6
2018-10-29T04:30:00Z,28.99 ,95.4
2018-10-29T05:00:00Z,28.94 ,96.5
2018-10-29T05:30:00Z,28.92 ,95.5
2018-10-29T06:00:00Z,28.95 ,96.1
2018-10-29T06:30:00Z,29.03 ,97.3
2018-10-29T07:00:00Z,29.02 ,97.3
2018-10-29T07:30:00Z,29.03 ,96.6
2018-10-29T08:00:00Z,29.03 ,96.9
2018-10-29T08:30:00Z,29.08 ,96.7
2018-10-29T09:00:00Z,29.09 ,95.4
2018-10-29T09:30:00Z,29.04 ,93.3
2018-10-29T10:00:00Z,28.97 ,91.4
2018-10-29T10:30:00Z,28.90 ,91.8
2018-10-29T11:00:00Z,28.83 ,91.4
2018-10-29T11:30:00Z,28.71 ,89.8
2018-10-29T12:00:00Z,28.54 ,90.2
2018-10-29T12:30:00Z,28.41 ,89.7
2018-10-29T13:00:00Z,28.26 ,91.8
2018-10-29T13:30:00Z,28.10 ,89.7
2018-10-29T14:00:00Z,27.89 ,88
2018-10-29T14:30:00Z,27.95 ,87.8
2018-10-29T15:00:00Z,27.86 ,84.6
2018-10-29T15:30:00Z,27.20 ,80.4
2018-10-29T16:00:00Z,26.73 ,77.5
2018-10-29T16:30:00Z,26.41 ,77.5
2018-10-29T17:00:00Z,26.13 ,77.7
2018-10-29T17:30:00Z,26.31 ,78.7
2018-10-29T18:00:00Z,26.13 ,78.9
2018-10-29T18:30:00Z,26.19 ,79.3
2018-10-29T19:00:00Z,26.06 ,78.4
2018-10-29T19:30:00Z,26.06 ,77.4
2018-10-29T20:00:00Z,26.05 ,75.3
2018-10-29T20:30:00Z,26.08 ,77.1
2018-10-29T21:00:00Z,26.13 ,78.2
2018-10-29T21:30:00Z,26.20 ,79.5
2018-10-29T22:00:00Z,26.16 ,80.6
2018-10-29T22:30:00Z,26.22 ,82.1
2018-10-29T23:00:00Z,26.35 ,82.7
2018-10-29T23:30:00Z,26.43 ,84.6
2018-10-30T00:00:00Z,26.61 ,84.9
2018-10-30T00:30:00Z,26.69 ,85.1
2018-10-30T01:00:00Z,26.76 ,86.9
2018-10-30T01:30:00Z,26.83 ,88
2018-10-30T02:00:00Z,26.93 ,89.5
2018-10-30T02:30:00Z,27.08 ,90.7
2018-10-30T03:00:00Z,27.23 ,91.7
2018-10-30T03:30:00Z,27.29 ,91.3
2018-10-30T04:00:00Z,27.34 ,92.3
2018-10-30T04:30:00Z,27.32 ,91.4
2018-10-30T05:00:00Z,27.34 ,91.7
2018-10-30T05:30:00Z,27.45 ,92.9
2018-10-30T06:00:00Z,27.42 ,92.6
2018-10-30T06:30:00Z,27.59 ,91.9
2018-10-30T07:00:00Z,27.59 ,94
2018-10-30T07:30:00Z,27.59 ,94.4
2018-10-30T08:00:00Z,27.54 ,92.1
2018-10-30T08:30:00Z,27.54 ,94
2018-10-30T09:00:00Z,27.49 ,95.8
2018-10-30T09:30:00Z,27.44 ,96.1
2018-10-30T10:00:00Z,27.34 ,96.1
2018-10-30T10:30:00Z,27.34 ,96.4
2018-10-30T11:00:00Z,27.19 ,96.7
2018-10-30T11:30:00Z,27.09 ,96.7
2018-10-30T12:00:00Z,26.94 ,96.6
2018-10-30T12:30:00Z,26.71 ,96.7
2018-10-30T13:00:00Z,27.12 ,94.4
2018-10-30T13:30:00Z,26.73 ,91.6
2018-10-30T14:00:00Z,26.36 ,88.9
2018-10-30T14:30:00Z,25.55 ,86.5
2018-10-30T15:00:00Z,25.36 ,82.6
2018-10-30T15:30:00Z,25.31 ,78
2018-10-30T16:00:00Z,25.11 ,72.1
2018-10-30T16:30:00Z,25.31 ,70.8
2018-10-30T17:00:00Z,25.42 ,69.2
2018-10-30T17:30:00Z,25.58 ,65.9
2018-10-30T18:00:00Z,25.53 ,61.7
2018-10-30T18:30:00Z,25.30 ,61.8
2018-10-30T19:00:00Z,25.24 ,59.7
2018-10-30T19:30:00Z,24.79 ,56.8
2018-10-30T20:00:00Z,24.82 ,59.5
2018-10-30T20:30:00Z,25.08 ,58.5
2018-10-30T21:00:00Z,25.03 ,56.3
2018-10-30T21:30:00Z,25.16 ,58.4
2018-10-30T22:00:00Z,25.79 ,64.4
2018-10-30T22:30:00Z,26.29 ,70.3
